1.31389000000000000E+00	-2.03630000000000000E-01
1.31381027002389000E+00	-2.03503610779057000E-01
1.31357115877944000E+00	-2.03123762384863000E-01
1.31317290224056000E+00	-2.02488604495092000E-01
1.31261589343839000E+00	-2.01595688177038000E-01
1.31190068207336000E+00	-2.00442881310517000E-01
1.31102797397274000E+00	-1.99029631650108000E-01
1.30999863039406000E+00	-1.97358433227687000E-01
1.30881366717516000E+00	-1.95434170457223000E-01
1.30747425373168000E+00	-1.93264213293508000E-01
1.30598171190297000E+00	-1.90860081481753000E-01
1.30433751464762000E+00	-1.88233187694212000E-01
1.30254328458982000E+00	-1.85394027506432000E-01
1.30060079241801000E+00	-1.82354391749644000E-01
1.29851195513745000E+00	-1.79125627926051000E-01
1.29627883417835000E+00	-1.75718837587611000E-01
1.29390363336148000E+00	-1.72146183119273000E-01
1.29138869672329000E+00	-1.68423656437737000E-01
1.28873650620261000E+00	-1.64569795451813000E-01
1.28594967919128000E+00	-1.60602866776139000E-01
1.28303096595110000E+00	-1.56537477923565000E-01
1.27998324689966000E+00	-1.52387553663839000E-01
1.27680952976771000E+00	-1.48166573066844000E-01
1.27351294663088000E+00	-1.43887405556394000E-01
1.27009675081875000E+00	-1.39562484933459000E-01
1.26656431370412000E+00	-1.35204882727340000E-01
1.26291912137595000E+00	-1.30827884709581000E-01
1.25916477119899000E+00	-1.26444308333515000E-01
1.25530496826359000E+00	-1.22066258276056000E-01
1.25134352172924000E+00	-1.17705185545001000E-01
1.24728434106541000E+00	-1.13371428552591000E-01
1.24313143219334000E+00	-1.09073706787990000E-01
1.23888889353270000E+00	-1.04819767174598000E-01
1.23456091195694000E+00	-1.00617562893350000E-01
1.23015175866135000E+00	-9.64753266913966000E-02
1.22566578494791000E+00	-9.24006297092434000E-02
1.22110741793108000E+00	-8.84007407523857000E-02
1.21648115616876000E+00	-8.44824281071953000E-02
1.21179156522279000E+00	-8.06515381961855000E-02
1.20704327315323000E+00	-7.69123273518115000E-02
1.20224096595110000E+00	-7.32680129067200000E-02
1.19738938291381000E+00	-6.97219755655379000E-02
1.19249331196809000E+00	-6.62792124193765000E-02
1.18755758494485000E+00	-6.29444621559881000E-02
1.18258707281076000E+00	-5.97218012908828000E-02
1.17758668086120000E+00	-5.66146103855827000E-02
1.17256134387932000E+00	-5.36256015927252000E-02
1.16751602126600000E+00	-5.07555199076325000E-02
1.16245569214554000E+00	-4.80032889806089000E-02
1.15738535045184000E+00	-4.53676597740553000E-02
